rank,feature_index,feature,coef_std,abscoef_std,cluster_size,cluster_root
930,1429,so W60p0 EOF10 lag12,-0.00787354463916161,0.00787354463916161,1,1429
931,245,thetao W60p0 EOF6 lag24,-0.007870831352445422,0.007870831352445422,1,245
932,821,thetao W20p0 EOF2 lag4,0.007870635417223631,0.007870635417223631,1,821
933,1129,thetao W10p0 EOF10 lag8,0.007867476402403569,0.007867476402403569,1,1129
934,2364,so W10p0 EOF5 lag2,0.007864930694777212,0.007864930694777212,1,2364
935,1665,so W40p0 EOF6 lag10,-0.007862365341377004,0.007862365341377004,1,1665
936,1726,so W40p0 EOF7 lag16,-0.007858347513268147,0.007858347513268147,1,1726
937,1927,so W30p0 EOF8 lag10,-0.007826956543832664,0.007826956543832664,1,1927
938,2233,so W20p0 EOF4 lag15,0.007802777392034701,0.007802777392034701,1,2233
939,1800,so W40p0 EOF1 lag24,0.007791129584537883,0.007791129584537883,1,1800
940,468,thetao W40p0 EOF9 lag20,0.007789981146899642,0.007789981146899642,1,468
941,1168,thetao W10p0 EOF9 lag12,-0.007784118313484115,0.007784118313484115,1,1168
942,1361,so W60p0 EOF2 lag6,0.007778666356222729,0.007778666356222729,1,1361
943,1096,thetao W10p0 EOF7 lag5,-0.00777137391996083,0.00777137391996083,1,1096
944,836,thetao W20p0 EOF7 lag5,0.00777129780226366,0.00777129780226366,1,836
945,148,thetao W60p0 EOF9 lag14,0.00776764774469098,0.00776764774469098,1,148
946,150,thetao W60p0 EOF1 lag15,0.007759376962357571,0.007759376962357571,1,150
947,1782,so W40p0 EOF3 lag22,0.007754837279680452,0.007754837279680452,1,1782
948,1974,so W30p0 EOF5 lag15,0.0077523845884815866,0.0077523845884815866,1,1974
949,353,thetao W40p0 EOF4 lag9,-0.00775206254387264,0.00775206254387264,1,353
950,2127,so W20p0 EOF8 lag4,-0.007749766983900721,0.007749766983900721,1,2127
951,1887,so W30p0 EOF8 lag6,0.007744652274491515,0.007744652274491515,1,1887
952,5,thetao W60p0 EOF6 lag0,-0.007720897860770198,0.007720897860770198,1,5
953,502,thetao W40p0 EOF3 lag24,0.0077191451405097975,0.0077191451405097975,1,502
954,935,thetao W20p0 EOF6 lag15,-0.0077112702140171175,0.0077112702140171175,1,935
955,1847,so W30p0 EOF8 lag2,-0.007702183036785666,0.007702183036785666,1,1847
956,2277,so W20p0 EOF8 lag19,0.007692890724685842,0.007692890724685842,1,2277
957,2478,so W10p0 EOF9 lag13,-0.007688655872439749,0.007688655872439749,1,2478
958,1730,so W40p0 EOF1 lag17,0.0076884716818602095,0.0076884716818602095,1,1730
959,839,thetao W20p0 EOF10 lag5,0.007687480564340133,0.007687480564340133,1,839
960,448,thetao W40p0 EOF9 lag18,0.007685265274269022,0.007685265274269022,1,448
961,1740,so W40p0 EOF1 lag18,0.00768220970864087,0.00768220970864087,1,1740
962,2033,so W30p0 EOF4 lag21,-0.007674493340452535,0.007674493340452535,1,2033
963,130,thetao W60p0 EOF1 lag13,0.007651646616916865,0.007651646616916865,1,130
964,998,thetao W20p0 EOF9 lag21,-0.007631552469993806,0.007631552469993806,1,998
965,82,thetao W60p0 EOF3 lag8,-0.007626277409714521,0.007626277409714521,1,82
966,1698,so W40p0 EOF9 lag13,0.007623644091040253,0.007623644091040253,1,1698
967,2584,so W10p0 EOF5 lag24,-0.007621610766128612,0.007621610766128612,1,2584
968,2192,so W20p0 EOF3 lag11,0.007621569431279942,0.007621569431279942,1,2192
969,1827,so W30p0 EOF8 lag0,0.007617828463612799,0.007617828463612799,1,1827
970,2385,so W10p0 EOF6 lag4,0.007608820767622506,0.007608820767622506,1,2385
971,2429,so W10p0 EOF10 lag8,0.007606099027151111,0.007606099027151111,1,2429
972,2109,so W20p0 EOF10 lag2,-0.007603163762136218,0.007603163762136218,1,2109
973,1419,so W60p0 EOF10 lag11,0.0075754250352949495,0.0075754250352949495,1,1419
974,2585,so W10p0 EOF6 lag24,-0.007574523270290499,0.007574523270290499,1,2585
975,2595,so W10p0 EOF6 lag25,0.007571915189119528,0.007571915189119528,1,2595
976,1400,so W60p0 EOF1 lag10,-0.007568669127048634,0.007568669127048634,1,1400
977,1763,so W40p0 EOF4 lag20,0.007560719416994375,0.007560719416994375,1,1763
978,967,thetao W20p0 EOF8 lag18,0.007556439733651221,0.007556439733651221,1,967
979,678,thetao W30p0 EOF9 lag15,0.0075492325786989615,0.0075492325786989615,1,678
980,2397,so W10p0 EOF8 lag5,-0.007532129484875002,0.007532129484875002,1,2397
981,1049,thetao W10p0 EOF10 lag0,0.0075252949043127845,0.0075252949043127845,1,1049
982,1627,so W40p0 EOF8 lag6,0.007516026997725909,0.007516026997725909,1,1627
983,499,thetao W40p0 EOF10 lag23,-0.0075157802842888855,0.0075157802842888855,1,499
984,2267,so W20p0 EOF8 lag18,-0.007479883780927461,0.007479883780927461,1,2267
985,2034,so W30p0 EOF5 lag21,-0.007471513890743532,0.007471513890743532,1,2034
986,2069,so W30p0 EOF10 lag24,-0.007468285183453509,0.007468285183453509,1,2069
987,2431,so W10p0 EOF2 lag9,0.0074536576074098046,0.0074536576074098046,1,2431
988,1286,thetao W10p0 EOF7 lag24,-0.007438975930195885,0.007438975930195885,1,1286
989,35,thetao W60p0 EOF6 lag3,-0.00743120944071392,0.00743120944071392,1,35
990,1410,so W60p0 EOF1 lag11,-0.007423424835834149,0.007423424835834149,1,1410
991,1180,thetao W10p0 EOF1 lag14,0.007422367996435863,0.007422367996435863,1,1180
992,2177,so W20p0 EOF8 lag9,-0.0074203656652607605,0.0074203656652607605,1,2177
993,1765,so W40p0 EOF6 lag20,0.007418719824089343,0.007418719824089343,1,1765
994,306,thetao W40p0 EOF7 lag4,0.0074010510082135935,0.0074010510082135935,1,306
995,1744,so W40p0 EOF5 lag18,0.007399568794760008,0.007399568794760008,1,1744
996,904,thetao W20p0 EOF5 lag12,0.007395954745815759,0.007395954745815759,1,904
997,1103,thetao W10p0 EOF4 lag6,-0.007384988408210402,0.007384988408210402,1,1103
998,1193,thetao W10p0 EOF4 lag15,-0.007381403145045612,0.007381403145045612,1,1193
999,2337,so W20p0 EOF8 lag25,0.007381264928260016,0.007381264928260016,1,2337
1000,1197,thetao W10p0 EOF8 lag15,-0.007373209002647797,0.007373209002647797,1,1197
1001,1399,so W60p0 EOF10 lag9,0.007371351849653771,0.007371351849653771,1,1399
1002,1731,so W40p0 EOF2 lag17,0.0073674783296906335,0.0073674783296906335,1,1731
1003,2411,so W10p0 EOF2 lag7,-0.0073671354909579665,0.0073671354909579665,1,2411
1004,120,thetao W60p0 EOF1 lag12,0.007363559962161016,0.007363559962161016,1,120
1005,1668,so W40p0 EOF9 lag10,0.00735337226816027,0.00735337226816027,1,1668
1006,2164,so W20p0 EOF5 lag8,-0.007350369719742704,0.007350369719742704,1,2164
1007,2219,so W20p0 EOF10 lag13,-0.007342866586213203,0.007342866586213203,1,2219
1008,2011,so W30p0 EOF2 lag19,0.007313298821295024,0.007313298821295024,1,2011
1009,2358,so W10p0 EOF9 lag1,0.007298985307469166,0.007298985307469166,1,2358
1010,407,thetao W40p0 EOF8 lag14,0.007297912347854395,0.007297912347854395,1,407
1011,1797,so W40p0 EOF8 lag23,-0.007289540263624337,0.007289540263624337,1,1797
1012,2447,so W10p0 EOF8 lag10,0.007279953075883974,0.007279953075883974,1,2447
1013,192,thetao W60p0 EOF3 lag19,-0.007265331461687687,0.007265331461687687,1,192
1014,739,thetao W30p0 EOF10 lag21,0.007264039172818662,0.007264039172818662,1,739
1015,1099,thetao W10p0 EOF10 lag5,-0.007257795982488318,0.007257795982488318,1,1099
1016,1851,so W30p0 EOF2 lag3,-0.007252169460468077,0.007252169460468077,1,1851
1017,449,thetao W40p0 EOF10 lag18,-0.007248693554343218,0.007248693554343218,1,449
1018,1628,so W40p0 EOF9 lag6,-0.007238694771058421,0.007238694771058421,1,1628
1019,2347,so W10p0 EOF8 lag0,-0.007219887374875875,0.007219887374875875,1,2347
1020,1956,so W30p0 EOF7 lag13,-0.0071916232632222975,0.0071916232632222975,1,1956
1021,995,thetao W20p0 EOF6 lag21,0.007181775679836665,0.007181775679836665,1,995
1022,2001,so W30p0 EOF2 lag18,0.007168360369658656,0.007168360369658656,1,2001
1023,458,thetao W40p0 EOF9 lag19,0.0071510321359565315,0.0071510321359565315,1,458
1024,2187,so W20p0 EOF8 lag10,-0.0071499333191719075,0.0071499333191719075,1,2187
1025,2142,so W20p0 EOF3 lag6,-0.007143001472253047,0.007143001472253047,1,2142
1026,2331,so W20p0 EOF2 lag25,0.007120589800957201,0.007120589800957201,1,2331
1027,93,thetao W60p0 EOF4 lag9,0.007116608182118061,0.007116608182118061,1,93
1028,1586,so W40p0 EOF7 lag2,0.007115510780209584,0.007115510780209584,1,1586
1029,2589,so W10p0 EOF10 lag24,0.007112339390100032,0.007112339390100032,1,2589
1030,826,thetao W20p0 EOF7 lag4,0.007107354105458913,0.007107354105458913,1,826
1031,1076,thetao W10p0 EOF7 lag3,0.007080610422981735,0.007080610422981735,1,1076
1032,735,thetao W30p0 EOF6 lag21,0.007079524853481391,0.007079524853481391,1,735
1033,1312,so W60p0 EOF3 lag1,-0.007063617316857713,0.007063617316857713,1,1312
1034,1034,thetao W20p0 EOF5 lag25,0.007055896909656918,0.007055896909656918,1,1034
1035,744,thetao W30p0 EOF5 lag22,0.007045100078105662,0.007045100078105662,1,744
1036,1372,so W60p0 EOF3 lag7,0.0070393954569011085,0.0070393954569011085,1,1372
1037,646,thetao W30p0 EOF7 lag12,0.007024523724539863,0.007024523724539863,1,646
1038,1674,so W40p0 EOF5 lag11,-0.00702225065855784,0.00702225065855784,1,1674
1039,2491,so W10p0 EOF2 lag15,-0.007008636583453149,0.007008636583453149,1,2491
1040,1810,so W40p0 EOF1 lag25,0.007007743491763335,0.007007743491763335,1,1810
1041,2214,so W20p0 EOF5 lag13,-0.006996310448322864,0.006996310448322864,1,2214
1042,512,thetao W40p0 EOF3 lag25,0.0069955690368102294,0.0069955690368102294,1,512
1043,173,thetao W60p0 EOF4 lag17,0.006991686162143965,0.006991686162143965,1,173
1044,1359,so W60p0 EOF10 lag5,0.006966938501246717,0.006966938501246717,1,1359
1045,2269,so W20p0 EOF10 lag18,0.006963952341823533,0.006963952341823533,1,2269
1046,386,thetao W40p0 EOF7 lag12,0.0069629469978223025,0.0069629469978223025,1,386
1047,414,thetao W40p0 EOF5 lag15,0.006959353419063238,0.006959353419063238,1,414
1048,1738,so W40p0 EOF9 lag17,-0.006949222541233847,0.006949222541233847,1,1738
1049,1512,so W60p0 EOF3 lag21,0.0069220673615965215,0.0069220673615965215,1,1512
1050,886,thetao W20p0 EOF7 lag10,-0.00691952385055109,0.00691952385055109,1,886
1051,2287,so W20p0 EOF8 lag20,0.0069146975341696495,0.0069146975341696495,1,2287
1052,398,thetao W40p0 EOF9 lag13,0.006912458479398393,0.006912458479398393,1,398
1053,2179,so W20p0 EOF10 lag9,-0.006907502915714582,0.006907502915714582,1,2179
1054,604,thetao W30p0 EOF5 lag8,0.006898201878002413,0.006898201878002413,1,604
1055,1639,so W40p0 EOF10 lag7,-0.006891252173029815,0.006891252173029815,1,1639
1056,132,thetao W60p0 EOF3 lag13,-0.0068911314027645205,0.0068911314027645205,1,132
1057,209,thetao W60p0 EOF10 lag20,-0.006888849949658116,0.006888849949658116,1,209
1058,2171,so W20p0 EOF2 lag9,0.006885872400375051,0.006885872400375051,1,2171
1059,114,thetao W60p0 EOF5 lag11,0.006881802173100531,0.006881802173100531,1,114
1060,253,thetao W60p0 EOF4 lag25,-0.00686418086389925,0.00686418086389925,1,253
1061,327,thetao W40p0 EOF8 lag6,-0.0068607097081606686,0.0068607097081606686,1,327
1062,934,thetao W20p0 EOF5 lag15,0.006850838747871865,0.006850838747871865,1,934
1063,349,thetao W40p0 EOF10 lag8,0.006847200847278332,0.006847200847278332,1,349
1064,363,thetao W40p0 EOF4 lag10,0.006846680897447961,0.006846680897447961,1,363
1065,297,thetao W40p0 EOF8 lag3,-0.006830716332455339,0.006830716332455339,1,297
1066,2524,so W10p0 EOF5 lag18,-0.006829725887979397,0.006829725887979397,1,2524
1067,1028,thetao W20p0 EOF9 lag24,-0.006814493125307839,0.006814493125307839,1,1028
1068,1648,so W40p0 EOF9 lag8,-0.006812721538016168,0.006812721538016168,1,1648
1069,1464,so W60p0 EOF5 lag16,-0.0068035123394008115,0.0068035123394008115,1,1464
1070,1456,so W60p0 EOF7 lag15,-0.006799001868439568,0.006799001868439568,1,1456
1071,477,thetao W40p0 EOF8 lag21,0.006795122260282125,0.006795122260282125,1,477
1072,182,thetao W60p0 EOF3 lag18,-0.006793378403732693,0.006793378403732693,1,182
1073,1546,so W60p0 EOF7 lag24,-0.006789081255576203,0.006789081255576203,1,1546
1074,954,thetao W20p0 EOF5 lag17,0.006780862511923933,0.006780862511923933,1,954
1075,1215,thetao W10p0 EOF6 lag17,0.006771888307302682,0.006771888307302682,1,1215
1076,175,thetao W60p0 EOF6 lag17,-0.006766504778550275,0.006766504778550275,1,175
1077,1179,thetao W10p0 EOF10 lag13,-0.006762698040608208,0.006762698040608208,1,1179
1078,731,thetao W30p0 EOF2 lag21,-0.006750684739520586,0.006750684739520586,1,731
1079,2021,so W30p0 EOF2 lag20,-0.006744726647994619,0.006744726647994619,1,2021
1080,926,thetao W20p0 EOF7 lag14,0.00674247330425015,0.00674247330425015,1,926
1081,1375,so W60p0 EOF6 lag7,-0.00673278494873281,0.00673278494873281,1,1375
1082,660,thetao W30p0 EOF1 lag14,0.006729854057033978,0.006729854057033978,1,660
1083,1555,so W60p0 EOF6 lag25,-0.006722083089104127,0.006722083089104127,1,1555
1084,2246,so W20p0 EOF7 lag16,0.006719241674994498,0.006719241674994498,1,2246
1085,283,thetao W40p0 EOF4 lag2,0.006701668370462263,0.006701668370462263,1,283
1086,1379,so W60p0 EOF10 lag7,-0.006699689734465013,0.006699689734465013,1,1379
1087,1754,so W40p0 EOF5 lag19,0.006691085990459012,0.006691085990459012,1,1754
1088,591,thetao W30p0 EOF2 lag7,0.006690146347896869,0.006690146347896869,1,591
1089,2523,so W10p0 EOF4 lag18,0.006661912172740433,0.006661912172740433,1,2523
1090,1554,so W60p0 EOF5 lag25,-0.006658842972771578,0.006658842972771578,1,1554
1091,1256,thetao W10p0 EOF7 lag21,0.006647480691824814,0.006647480691824814,1,1256
1092,2279,so W20p0 EOF10 lag19,-0.006646523431070044,0.006646523431070044,1,2279
1093,1620,so W40p0 EOF1 lag6,-0.0066448666107006785,0.0066448666107006785,1,1620
1094,28,thetao W60p0 EOF9 lag2,-0.006644301613353038,0.006644301613353038,1,28
1095,2415,so W10p0 EOF6 lag7,0.006641064395897865,0.006641064395897865,1,2415
1096,955,thetao W20p0 EOF6 lag17,0.006635137493522439,0.006635137493522439,1,955
1097,663,thetao W30p0 EOF4 lag14,-0.0066097267216624084,0.0066097267216624084,1,663
1098,476,thetao W40p0 EOF7 lag21,-0.006607331730056246,0.006607331730056246,1,476
1099,1156,thetao W10p0 EOF7 lag11,-0.006607051220697983,0.006607051220697983,1,1156
1100,984,thetao W20p0 EOF5 lag20,0.006601141270996687,0.006601141270996687,1,984
1101,626,thetao W30p0 EOF7 lag10,0.006600389797231958,0.006600389797231958,1,626
1102,2080,so W20p0 EOF1 lag0,-0.006599025139278294,0.006599025139278294,1,2080
1103,1152,thetao W10p0 EOF3 lag11,-0.006597529541493571,0.006597529541493571,1,1152
1104,1298,thetao W10p0 EOF9 lag25,-0.006593243569544044,0.006593243569544044,1,1298
1105,1416,so W60p0 EOF7 lag11,0.006592263992703825,0.006592263992703825,1,1416
1106,1869,so W30p0 EOF10 lag4,0.006582726393898066,0.006582726393898066,1,1869
1107,2299,so W20p0 EOF10 lag21,-0.006573478367011672,0.006573478367011672,1,2299
1108,1893,so W30p0 EOF4 lag7,0.006554146890151009,0.006554146890151009,1,1893
1109,2370,so W10p0 EOF1 lag3,-0.006552088086778442,0.006552088086778442,1,2370
1110,1691,so W40p0 EOF2 lag13,0.006548151543921487,0.006548151543921487,1,1691
1111,2422,so W10p0 EOF3 lag8,0.006547250975832705,0.006547250975832705,1,2422
1112,1664,so W40p0 EOF5 lag10,-0.006546169109391534,0.006546169109391534,1,1664
1113,102,thetao W60p0 EOF3 lag10,-0.0065384829825626605,0.0065384829825626605,1,102
1114,208,thetao W60p0 EOF9 lag20,-0.006537888243657535,0.006537888243657535,1,208
1115,615,thetao W30p0 EOF6 lag9,-0.006534134892640193,0.006534134892640193,1,615
1116,2437,so W10p0 EOF8 lag9,-0.006525381833571046,0.006525381833571046,1,2437
1117,1001,thetao W20p0 EOF2 lag22,-0.006514311132898747,0.006514311132898747,1,1001
1118,2367,so W10p0 EOF8 lag2,0.006509609762195717,0.006509609762195717,1,2367
1119,2553,so W10p0 EOF4 lag21,0.006502867839845502,0.006502867839845502,1,2553
1120,1610,so W40p0 EOF1 lag5,-0.006492901230863346,0.006492901230863346,1,1610
1121,1652,so W40p0 EOF3 lag9,-0.006484003847971482,0.006484003847971482,1,1652
1122,979,thetao W20p0 EOF10 lag19,0.0064839857357978144,0.0064839857357978144,1,979
1123,445,thetao W40p0 EOF6 lag18,-0.006470973812283826,0.006470973812283826,1,445
1124,203,thetao W60p0 EOF4 lag20,0.006469545432358321,0.006469545432358321,1,203
1125,1748,so W40p0 EOF9 lag18,-0.006466554325974512,0.006466554325974512,1,1748
1126,2408,so W10p0 EOF9 lag6,0.006435121670514574,0.006435121670514574,1,2408
1127,1603,so W40p0 EOF4 lag4,0.006425760368897134,0.006425760368897134,1,1603
1128,2398,so W10p0 EOF9 lag5,0.006424898857960156,0.006424898857960156,1,2398
1129,757,thetao W30p0 EOF8 lag23,-0.0064121670346749685,0.0064121670346749685,1,757
1130,2540,so W10p0 EOF1 lag20,-0.006407751322043529,0.006407751322043529,1,2540
1131,397,thetao W40p0 EOF8 lag13,0.0063970254171185565,0.0063970254171185565,1,397
1132,2195,so W20p0 EOF6 lag11,-0.006381973877601371,0.006381973877601371,1,2195
1133,838,thetao W20p0 EOF9 lag5,0.006373481968299699,0.006373481968299699,1,838
1134,2378,so W10p0 EOF9 lag3,0.006365851148420012,0.006365851148420012,1,2378
1135,1910,so W30p0 EOF1 lag9,-0.006365244672393993,0.006365244672393993,1,1910
1136,1700,so W40p0 EOF1 lag14,-0.006362450887265223,0.006362450887265223,1,1700
1137,885,thetao W20p0 EOF6 lag10,-0.0063616742371957885,0.0063616742371957885,1,885
1138,2073,so W30p0 EOF4 lag25,-0.006360913206183065,0.006360913206183065,1,2073
1139,699,thetao W30p0 EOF10 lag17,0.006360509009896785,0.006360509009896785,1,699
1140,1808,so W40p0 EOF9 lag24,-0.006358436435637223,0.006358436435637223,1,1808
1141,1550,so W60p0 EOF1 lag25,-0.006345294608999202,0.006345294608999202,1,1550
1142,1595,so W40p0 EOF6 lag3,-0.006341560101525437,0.006341560101525437,1,1595
1143,1160,thetao W10p0 EOF1 lag12,0.0063350101790252585,0.0063350101790252585,1,1160
1144,2261,so W20p0 EOF2 lag18,0.00632476932354238,0.00632476932354238,1,2261
1145,2014,so W30p0 EOF5 lag19,-0.006322578908862958,0.006322578908862958,1,2014
1146,985,thetao W20p0 EOF6 lag20,0.006314313399555922,0.006314313399555922,1,985
1147,216,thetao W60p0 EOF7 lag21,0.006306328683132065,0.006306328683132065,1,216
1148,62,thetao W60p0 EOF3 lag6,-0.0062794692425821004,0.0062794692425821004,1,62
1149,1246,thetao W10p0 EOF7 lag20,-0.00627648033524418,0.00627648033524418,1,1246
1150,758,thetao W30p0 EOF9 lag23,0.006273677163694824,0.006273677163694824,1,758
1151,876,thetao W20p0 EOF7 lag9,-0.00627181419269291,0.00627181419269291,1,876
1152,806,thetao W20p0 EOF7 lag2,0.006271193343651873,0.006271193343651873,1,806
1153,1611,so W40p0 EOF2 lag5,0.006260848274614991,0.006260848274614991,1,1611
1154,594,thetao W30p0 EOF5 lag7,0.006251571308872331,0.006251571308872331,1,594
1155,190,thetao W60p0 EOF1 lag19,0.006244561791200059,0.006244561791200059,1,190
1156,1909,so W30p0 EOF10 lag8,-0.006237932068583237,0.006237932068583237,1,1909
1157,1352,so W60p0 EOF3 lag5,-0.006228358841611435,0.006228358841611435,1,1352
1158,2083,so W20p0 EOF4 lag0,-0.006222762918081808,0.006222762918081808,1,2083
1159,113,thetao W60p0 EOF4 lag11,0.006217544414112998,0.006217544414112998,1,113
1160,1675,so W40p0 EOF6 lag11,-0.006197853051550097,0.006197853051550097,1,1675
1161,912,thetao W20p0 EOF3 lag13,-0.006187286454122345,0.006187286454122345,1,912
1162,814,thetao W20p0 EOF5 lag3,-0.00618691943632648,0.00618691943632648,1,814
1163,1689,so W40p0 EOF10 lag12,-0.0061844691576543815,0.0061844691576543815,1,1689
1164,1480,so W60p0 EOF1 lag18,0.006175139122002897,0.006175139122002897,1,1480
1165,2319,so W20p0 EOF10 lag23,0.006175063708489263,0.006175063708489263,1,2319
1166,1841,so W30p0 EOF2 lag2,0.006172667277370878,0.006172667277370878,1,1841
1167,2265,so W20p0 EOF6 lag18,-0.006172050932196509,0.006172050932196509,1,2265
1168,1997,so W30p0 EOF8 lag17,0.006164853240419683,0.006164853240419683,1,1997
1169,1872,so W30p0 EOF3 lag5,0.006164344306889237,0.006164344306889237,1,1872
1170,358,thetao W40p0 EOF9 lag9,0.0061639016737529105,0.0061639016737529105,1,358
1171,2099,so W20p0 EOF10 lag1,0.006160207080393572,0.006160207080393572,1,2099
1172,456,thetao W40p0 EOF7 lag19,-0.006147244284933656,0.006147244284933656,1,456
1173,1188,thetao W10p0 EOF9 lag14,-0.0061456911394015875,0.0061456911394015875,1,1188
1174,1924,so W30p0 EOF5 lag10,-0.006144966870440888,0.006144966870440888,1,1924
1175,994,thetao W20p0 EOF5 lag21,0.0061322765354090624,0.0061322765354090624,1,994
1176,136,thetao W60p0 EOF7 lag13,-0.006129930960801378,0.006129930960801378,1,136
1177,1142,thetao W10p0 EOF3 lag10,-0.006127153003656239,0.006127153003656239,1,1142
