var,lon,mode0,mode,lag,corr,abs_corr
thetao,W20p0,6,7,16,-0.0067451154844552445,0.0067451154844552445
so,W40p0,9,10,4,0.006572872200298984,0.006572872200298984
thetao,W30p0,4,5,11,0.006126588703384969,0.006126588703384969
so,W20p0,1,2,14,0.005635939155842048,0.005635939155842048
so,W40p0,9,10,16,-0.005610515067327538,0.005610515067327538
thetao,W40p0,0,1,9,-0.005214065087144292,0.005214065087144292
thetao,W20p0,9,10,7,0.005195697646926651,0.005195697646926651
thetao,W30p0,4,5,12,-0.00517970393084514,0.00517970393084514
thetao,W30p0,4,5,21,0.004468094305604695,0.004468094305604695
so,W40p0,9,10,13,0.004401939382630365,0.004401939382630365
so,W20p0,1,2,20,0.00436882264269708,0.00436882264269708
so,W40p0,1,2,5,-0.0042815415155600485,0.0042815415155600485
thetao,W10p0,5,6,22,0.00410209651248705,0.00410209651248705
thetao,W20p0,5,6,6,-0.004051011063003002,0.004051011063003002
thetao,W40p0,0,1,24,0.004010780291506233,0.004010780291506233
thetao,W30p0,4,5,1,-0.0038305796539899527,0.0038305796539899527
so,W30p0,0,1,5,0.0033985836721377484,0.0033985836721377484
so,W60p0,4,5,10,-0.0033471540131408376,0.0033471540131408376
thetao,W20p0,5,6,14,-0.0023625385249778008,0.0023625385249778008
so,W40p0,1,2,6,-0.0009856094998751403,0.0009856094998751403
so,W30p0,0,1,1,-0.0008579080966895556,0.0008579080966895556
so,W10p0,2,3,14,-0.0004701070730306,0.0004701070730306
thetao,W60p0,6,7,3,0.000384299131656981,0.000384299131656981
so,W10p0,2,3,15,-1.887153863990523e-05,1.887153863990523e-05
