var,lon,mode0,mode,lag,corr,abs_corr
thetao,W40p0,1,2,2,0.2130640017504066,0.2130640017504066
thetao,W60p0,3,4,6,-0.2122896764988221,0.2122896764988221
thetao,W20p0,8,9,8,-0.21147198500134315,0.21147198500134315
so,W10p0,2,3,13,-0.21146298011564224,0.21146298011564224
so,W20p0,6,7,5,-0.2112545340623232,0.2112545340623232
so,W40p0,4,5,0,0.21103572377117072,0.21103572377117072
thetao,W30p0,6,7,25,-0.21103233747149414,0.21103233747149414
so,W30p0,9,10,22,-0.21085223794715108,0.21085223794715108
thetao,W10p0,2,3,19,0.21036641532167255,0.21036641532167255
so,W10p0,7,8,17,-0.210084538694768,0.210084538694768
thetao,W60p0,3,4,19,-0.2095842954157591,0.2095842954157591
so,W20p0,9,10,4,-0.20889898937752668,0.20889898937752668
thetao,W40p0,3,4,15,0.20873855654030127,0.20873855654030127
thetao,W60p0,7,8,8,-0.20857383497711515,0.20857383497711515
so,W20p0,5,6,14,-0.20854027175509696,0.20854027175509696
so,W20p0,6,7,12,0.20815976222596988,0.20815976222596988
so,W10p0,1,2,10,0.20804731821243394,0.20804731821243394
thetao,W10p0,2,3,13,0.20763324436033168,0.20763324436033168
thetao,W30p0,5,6,19,0.2074273702753357,0.2074273702753357
thetao,W40p0,4,5,14,0.206997719607816,0.206997719607816
so,W40p0,8,9,10,0.20689120993801072,0.20689120993801072
so,W30p0,2,3,6,0.20630639695182795,0.20630639695182795
so,W60p0,4,5,24,0.20624017491416127,0.20624017491416127
thetao,W60p0,5,6,11,0.2059864940315805,0.2059864940315805
so,W60p0,1,2,3,0.20586028008698476,0.20586028008698476
so,W40p0,2,3,3,-0.20568724045578105,0.20568724045578105
thetao,W20p0,4,5,12,0.2055163282328834,0.2055163282328834
so,W10p0,0,1,4,-0.2051421487231383,0.2051421487231383
so,W20p0,9,10,3,-0.2050991128793017,0.2050991128793017
thetao,W60p0,8,9,22,-0.20498614907294446,0.20498614907294446
so,W20p0,9,10,15,-0.20489390733952148,0.20489390733952148
so,W30p0,1,2,12,-0.2047319307751721,0.2047319307751721
thetao,W40p0,5,6,4,0.20470958949363915,0.20470958949363915
so,W60p0,2,3,8,-0.20447963698477026,0.20447963698477026
thetao,W30p0,0,1,12,-0.20443003973446175,0.20443003973446175
thetao,W20p0,4,5,13,0.20438890690231085,0.20438890690231085
so,W60p0,6,7,9,0.20418630438688032,0.20418630438688032
thetao,W40p0,7,8,20,-0.20418482787939074,0.20418482787939074
thetao,W40p0,1,2,15,0.20402796645688787,0.20402796645688787
thetao,W20p0,9,10,6,-0.2038647514451315,0.2038647514451315
thetao,W60p0,7,8,12,-0.20319851382145404,0.20319851382145404
thetao,W10p0,6,7,12,-0.20289389244186123,0.20289389244186123
so,W40p0,4,5,19,0.20283106842100465,0.20283106842100465
thetao,W40p0,0,1,14,-0.20214325857343046,0.20214325857343046
so,W60p0,4,5,1,-0.20201725709750973,0.20201725709750973
thetao,W60p0,9,10,3,-0.2019774840065972,0.2019774840065972
thetao,W40p0,5,6,5,0.2019629251350223,0.2019629251350223
thetao,W40p0,9,10,23,0.20173245373993565,0.20173245373993565
thetao,W60p0,6,7,24,0.201096985848819,0.201096985848819
so,W30p0,2,3,21,-0.20103720557364688,0.20103720557364688
thetao,W10p0,8,9,15,0.2003857886629655,0.2003857886629655
so,W10p0,2,3,2,0.20000438489185493,0.20000438489185493
so,W10p0,4,5,6,0.1999969969562888,0.1999969969562888
so,W40p0,5,6,1,-0.19995031252653164,0.19995031252653164
so,W30p0,1,2,14,-0.19980115299451104,0.19980115299451104
so,W40p0,9,10,24,-0.1997275127034285,0.1997275127034285
so,W30p0,5,6,16,-0.19956060065244807,0.19956060065244807
so,W60p0,6,7,25,-0.1995377999551016,0.1995377999551016
thetao,W30p0,8,9,24,-0.19933952975499453,0.19933952975499453
so,W30p0,0,1,11,0.19881755504232557,0.19881755504232557
so,W60p0,2,3,15,0.1985446794573944,0.1985446794573944
thetao,W10p0,2,3,11,0.1983281853794175,0.1983281853794175
so,W10p0,0,1,25,0.19826872865504933,0.19826872865504933
thetao,W20p0,5,6,11,-0.19780939039879927,0.19780939039879927
thetao,W30p0,9,10,8,-0.1977295115036995,0.1977295115036995
so,W10p0,9,10,13,-0.1976648404305604,0.1976648404305604
thetao,W10p0,9,10,23,-0.1971800623938752,0.1971800623938752
so,W40p0,5,6,19,0.19715944596585575,0.19715944596585575
so,W30p0,6,7,1,0.19673308879058948,0.19673308879058948
so,W20p0,2,3,17,0.19638098082074465,0.19638098082074465
thetao,W10p0,2,3,20,0.19634247329342477,0.19634247329342477
so,W60p0,9,10,10,0.1963171421128863,0.1963171421128863
thetao,W40p0,1,2,18,0.19631374710091934,0.19631374710091934
thetao,W60p0,9,10,4,-0.19607535961085357,0.19607535961085357
thetao,W30p0,6,7,23,-0.19601924536733456,0.19601924536733456
thetao,W40p0,1,2,1,0.19584572547823392,0.19584572547823392
thetao,W10p0,2,3,12,0.19574893743517774,0.19574893743517774
so,W10p0,5,6,5,-0.19553795389010165,0.19553795389010165
so,W40p0,6,7,6,0.19546737251944815,0.19546737251944815
so,W20p0,2,3,8,0.19537122594744988,0.19537122594744988
so,W20p0,6,7,17,0.1953161667456346,0.1953161667456346
thetao,W20p0,7,8,2,0.19503389264991058,0.19503389264991058
so,W20p0,6,7,0,-0.19500656134491237,0.19500656134491237
so,W20p0,1,2,14,0.1948761545136383,0.1948761545136383
so,W30p0,7,8,2,-0.1946561739434787,0.1946561739434787
so,W40p0,6,7,22,0.19417159681057042,0.19417159681057042
thetao,W10p0,3,4,24,0.1941266779939397,0.1941266779939397
thetao,W30p0,0,1,13,-0.19404770535845933,0.19404770535845933
thetao,W20p0,3,4,13,0.19369762128992635,0.19369762128992635
so,W30p0,2,3,2,0.19362047239424598,0.19362047239424598
thetao,W30p0,7,8,2,-0.19333171769633475,0.19333171769633475
thetao,W30p0,0,1,6,-0.19324995216554444,0.19324995216554444
so,W10p0,8,9,16,0.19316784496737507,0.19316784496737507
thetao,W10p0,4,5,21,-0.19282705043965015,0.19282705043965015
thetao,W30p0,0,1,11,-0.19257348917461745,0.19257348917461745
thetao,W10p0,4,5,25,-0.19230017484977505,0.19230017484977505
so,W10p0,1,2,11,0.19198325103162778,0.19198325103162778
so,W60p0,3,4,11,-0.19196245106985035,0.19196245106985035
thetao,W60p0,7,8,22,-0.19194923743447082,0.19194923743447082
so,W60p0,5,6,17,-0.19179724572567944,0.19179724572567944
so,W60p0,8,9,24,0.19158262496811912,0.19158262496811912
so,W40p0,3,4,8,-0.19153602794844948,0.19153602794844948
thetao,W60p0,7,8,1,-0.19141137183350554,0.19141137183350554
thetao,W10p0,2,3,7,0.19125339055297375,0.19125339055297375
so,W60p0,3,4,7,-0.19121924533585447,0.19121924533585447
thetao,W20p0,5,6,10,-0.1912118538466063,0.1912118538466063
thetao,W60p0,3,4,2,-0.19118704990541427,0.19118704990541427
so,W10p0,4,5,1,0.19109690989115985,0.19109690989115985
so,W10p0,7,8,4,-0.1910113558428633,0.1910113558428633
thetao,W40p0,3,4,16,0.190926963940935,0.190926963940935
so,W20p0,6,7,14,0.19083863832286238,0.19083863832286238
thetao,W20p0,5,6,19,0.19072711522180905,0.19072711522180905
so,W30p0,8,9,7,-0.19069678092535433,0.19069678092535433
thetao,W60p0,2,3,7,0.19048897945069435,0.19048897945069435
so,W10p0,7,8,11,-0.19040986089255382,0.19040986089255382
thetao,W10p0,2,3,10,0.1902634788838466,0.1902634788838466
so,W60p0,1,2,20,-0.19021763070985714,0.19021763070985714
thetao,W40p0,9,10,22,0.1898061616317275,0.1898061616317275
so,W30p0,4,5,7,0.1897012332984346,0.1897012332984346
so,W40p0,6,7,2,0.18944647529855324,0.18944647529855324
so,W20p0,3,4,4,0.18932792362366013,0.18932792362366013
so,W20p0,9,10,14,-0.1891944551929672,0.1891944551929672
thetao,W10p0,2,3,5,0.1890119257763801,0.1890119257763801
thetao,W20p0,2,3,23,-0.18894079858595278,0.18894079858595278
thetao,W30p0,6,7,20,-0.1888268056772728,0.1888268056772728
so,W30p0,4,5,11,0.18881681391939148,0.18881681391939148
so,W60p0,2,3,16,0.18878562501489607,0.18878562501489607
so,W40p0,8,9,1,-0.18854322053663777,0.18854322053663777
thetao,W40p0,1,2,14,0.18849299127410632,0.18849299127410632
thetao,W30p0,5,6,13,-0.18848725967926103,0.18848725967926103
thetao,W10p0,6,7,8,-0.18830420011390456,0.18830420011390456
thetao,W20p0,5,6,9,-0.18828369289080638,0.18828369289080638
so,W10p0,2,3,7,-0.18813052963042046,0.18813052963042046
so,W40p0,2,3,7,-0.18793124182182666,0.18793124182182666
thetao,W10p0,8,9,16,0.18757338275626814,0.18757338275626814
so,W60p0,6,7,23,-0.1875197314435817,0.1875197314435817
so,W10p0,1,2,16,0.1874375085939358,0.1874375085939358
so,W10p0,4,5,24,0.18739363779659163,0.18739363779659163
so,W10p0,0,1,3,-0.18733997662746293,0.18733997662746293
thetao,W20p0,8,9,23,0.18733234277578417,0.18733234277578417
thetao,W40p0,1,2,6,0.18727782492231618,0.18727782492231618
so,W60p0,1,2,8,0.18721936851791735,0.18721936851791735
thetao,W60p0,2,3,16,-0.18718410449100806,0.18718410449100806
so,W20p0,9,10,1,-0.18690882403379758,0.18690882403379758
thetao,W20p0,7,8,1,0.1868453060335913,0.1868453060335913
thetao,W10p0,2,3,4,0.18661674409965318,0.18661674409965318
so,W40p0,9,10,13,-0.18655717800983124,0.18655717800983124
so,W60p0,1,2,6,0.18585642056229587,0.18585642056229587
so,W40p0,6,7,21,0.1857124426104054,0.1857124426104054
so,W30p0,8,9,23,0.18531706643146595,0.18531706643146595
thetao,W60p0,5,6,25,0.18514464739160386,0.18514464739160386
so,W40p0,0,1,13,-0.18495688262273,0.18495688262273
thetao,W40p0,8,9,8,-0.18463610203432054,0.18463610203432054
thetao,W60p0,0,1,9,0.18420091944296377,0.18420091944296377
thetao,W20p0,8,9,13,-0.18411600674951972,0.18411600674951972
thetao,W10p0,2,3,6,0.18404551904191507,0.18404551904191507
thetao,W40p0,8,9,22,0.18389397535373428,0.18389397535373428
so,W40p0,2,3,16,0.18386021200156993,0.18386021200156993
so,W10p0,9,10,14,-0.18382105831398302,0.18382105831398302
so,W30p0,6,7,21,0.18381934794852442,0.18381934794852442
thetao,W20p0,4,5,22,0.18375834247540707,0.18375834247540707
thetao,W60p0,4,5,25,0.18353699444632288,0.18353699444632288
so,W10p0,4,5,5,0.18327063065292865,0.18327063065292865
so,W60p0,1,2,1,0.18306640840015903,0.18306640840015903
so,W30p0,2,3,12,-0.18303543322181903,0.18303543322181903
thetao,W20p0,4,5,11,0.18273628431539915,0.18273628431539915
thetao,W40p0,1,2,23,0.18242494564656386,0.18242494564656386
thetao,W30p0,0,1,5,-0.1823783636058256,0.1823783636058256
thetao,W60p0,3,4,1,-0.18232698347147075,0.18232698347147075
thetao,W60p0,5,6,14,0.18224316521582418,0.18224316521582418
so,W20p0,6,7,13,0.18204791261114997,0.18204791261114997
thetao,W10p0,9,10,2,0.1818706657761265,0.1818706657761265
so,W10p0,1,2,17,0.18181580983008527,0.18181580983008527
so,W20p0,0,1,9,0.1817781491835698,0.1817781491835698
so,W40p0,2,3,13,0.18142628138718989,0.18142628138718989
thetao,W40p0,3,4,14,0.1810046434147852,0.1810046434147852
thetao,W30p0,5,6,1,0.18084689432299908,0.18084689432299908
thetao,W30p0,4,5,21,0.1806595995855216,0.1806595995855216
so,W20p0,2,3,19,0.18063042095331,0.18063042095331
thetao,W30p0,2,3,23,0.1804851314566116,0.1804851314566116
thetao,W40p0,4,5,2,-0.18016575356806508,0.18016575356806508
so,W20p0,9,10,5,-0.180154844167176,0.180154844167176
so,W30p0,1,2,3,-0.1801312988164535,0.1801312988164535
so,W40p0,1,2,15,0.18006806013484575,0.18006806013484575
so,W30p0,2,3,20,-0.18001727399786402,0.18001727399786402
thetao,W20p0,9,10,2,-0.17990196718125048,0.17990196718125048
so,W10p0,4,5,7,0.17989603448438213,0.17989603448438213
so,W20p0,6,7,15,0.17987081954686307,0.17987081954686307
so,W20p0,1,2,19,0.17963508094265207,0.17963508094265207
so,W30p0,4,5,21,0.17955007275826854,0.17955007275826854
thetao,W30p0,4,5,18,0.17954050376635342,0.17954050376635342
so,W10p0,6,7,23,0.17945503467976687,0.17945503467976687
thetao,W30p0,5,6,24,0.17891048360996537,0.17891048360996537
thetao,W40p0,1,2,19,0.17852804257388907,0.17852804257388907
so,W40p0,4,5,20,0.17840670454183782,0.17840670454183782
thetao,W10p0,7,8,8,-0.178301988277437,0.178301988277437
so,W30p0,5,6,19,-0.17825086823710812,0.17825086823710812
so,W40p0,0,1,18,-0.1782299852143158,0.1782299852143158
so,W60p0,1,2,25,-0.17809293633045764,0.17809293633045764
so,W40p0,1,2,13,0.17805990740339317,0.17805990740339317
thetao,W40p0,7,8,14,-0.17790270083784557,0.17790270083784557
thetao,W60p0,3,4,18,-0.17783312919009733,0.17783312919009733
so,W20p0,6,7,4,-0.17769929791522335,0.17769929791522335
thetao,W20p0,7,8,10,-0.17758206569535587,0.17758206569535587
thetao,W20p0,3,4,15,0.17741400738334157,0.17741400738334157
so,W60p0,1,2,4,0.17737100253731838,0.17737100253731838
so,W10p0,7,8,5,-0.17710895899087595,0.17710895899087595
so,W10p0,4,5,3,0.1770777318093668,0.1770777318093668
thetao,W40p0,2,3,2,-0.17705587681780663,0.17705587681780663
thetao,W30p0,5,6,20,0.17684180488882742,0.17684180488882742
so,W60p0,7,8,5,-0.17671711029320458,0.17671711029320458
so,W30p0,4,5,10,0.1766421010317487,0.1766421010317487
thetao,W30p0,0,1,14,-0.1765268175823226,0.1765268175823226
thetao,W10p0,6,7,13,-0.17629839455431132,0.17629839455431132
thetao,W60p0,7,8,7,-0.1761669340337817,0.1761669340337817
so,W60p0,0,1,13,0.17612570195269653,0.17612570195269653
thetao,W10p0,6,7,10,-0.17608175508066706,0.17608175508066706
thetao,W10p0,2,3,8,0.17601717669346567,0.17601717669346567
thetao,W10p0,1,2,0,-0.17589090457808768,0.17589090457808768
thetao,W40p0,4,5,25,0.17581541725271882,0.17581541725271882
so,W30p0,1,2,15,-0.17565033099870123,0.17565033099870123
thetao,W60p0,1,2,21,-0.17563954165233908,0.17563954165233908
so,W20p0,5,6,0,0.17519693578807946,0.17519693578807946
so,W20p0,6,7,11,0.1751421153679977,0.1751421153679977
thetao,W60p0,2,3,9,0.17509156264493578,0.17509156264493578
so,W40p0,9,10,22,-0.17509063000347164,0.17509063000347164
thetao,W40p0,8,9,24,0.17506833667612423,0.17506833667612423
so,W60p0,5,6,20,-0.17485953327429724,0.17485953327429724
so,W40p0,8,9,15,0.17448581712076708,0.17448581712076708
so,W40p0,7,8,15,-0.1744011336553744,0.1744011336553744
thetao,W40p0,1,2,13,0.17420726949603957,0.17420726949603957
thetao,W60p0,7,8,13,-0.17405911006663835,0.17405911006663835
thetao,W30p0,5,6,17,0.17405850226842323,0.17405850226842323
thetao,W10p0,2,3,9,0.17365770559177698,0.17365770559177698
thetao,W10p0,2,3,3,0.17363929964977665,0.17363929964977665
so,W10p0,0,1,5,-0.1736008244505422,0.1736008244505422
so,W10p0,7,8,25,0.17358580127153866,0.17358580127153866
thetao,W30p0,4,5,24,0.17355834480774823,0.17355834480774823
so,W60p0,1,2,7,0.17351539767046686,0.17351539767046686
thetao,W20p0,7,8,18,0.1734220680657738,0.1734220680657738
so,W40p0,2,3,10,-0.17337036230509234,0.17337036230509234
thetao,W10p0,0,1,12,0.1732533789000638,0.1732533789000638
so,W30p0,6,7,7,-0.1727655823187697,0.1727655823187697
so,W20p0,2,3,25,0.17272210499093651,0.17272210499093651
so,W60p0,1,2,5,0.17259706417082518,0.17259706417082518
thetao,W10p0,7,8,7,-0.17232792458153676,0.17232792458153676
thetao,W20p0,9,10,0,-0.17227764908224513,0.17227764908224513
thetao,W60p0,7,8,0,0.17211605623416473,0.17211605623416473
thetao,W60p0,2,3,15,-0.17197077358079055,0.17197077358079055
so,W20p0,9,10,23,-0.17174230237498447,0.17174230237498447
thetao,W40p0,6,7,8,0.17168464969511887,0.17168464969511887
so,W10p0,8,9,15,0.1716244169442897,0.1716244169442897
thetao,W30p0,5,6,23,0.17145558527167426,0.17145558527167426
thetao,W40p0,1,2,22,0.17128761528109504,0.17128761528109504
thetao,W40p0,1,2,20,0.1710939237911066,0.1710939237911066
so,W60p0,6,7,3,0.17104352101724424,0.17104352101724424
thetao,W60p0,9,10,0,-0.1709289378675484,0.1709289378675484
thetao,W60p0,3,4,23,-0.17060253110311815,0.17060253110311815
thetao,W40p0,2,3,1,-0.1705426684145015,0.1705426684145015
thetao,W60p0,3,4,15,-0.1704624847477904,0.1704624847477904
so,W20p0,9,10,22,-0.17005907636071055,0.17005907636071055
so,W30p0,5,6,6,-0.16978607500785065,0.16978607500785065
thetao,W30p0,8,9,10,-0.16943921003466308,0.16943921003466308
so,W30p0,8,9,16,0.16936410572609215,0.16936410572609215
so,W40p0,1,2,14,0.16930880483581112,0.16930880483581112
so,W40p0,7,8,6,0.16929792203566496,0.16929792203566496
thetao,W10p0,6,7,6,-0.16920261306126472,0.16920261306126472
so,W30p0,2,3,15,-0.1691791278222574,0.1691791278222574
so,W10p0,5,6,0,-0.16913425627490308,0.16913425627490308
so,W10p0,4,5,8,0.16912722863649254,0.16912722863649254
thetao,W20p0,7,8,3,0.16878343050306588,0.16878343050306588
so,W60p0,2,3,24,-0.16877051465042323,0.16877051465042323
so,W10p0,5,6,6,-0.16863299199471976,0.16863299199471976
so,W40p0,7,8,12,-0.16848938864996985,0.16848938864996985
thetao,W20p0,9,10,1,-0.16829208874957208,0.16829208874957208
thetao,W30p0,4,5,22,0.16827842098135853,0.16827842098135853
so,W40p0,5,6,13,0.1682568500748916,0.1682568500748916
thetao,W30p0,4,5,13,-0.16825644923151617,0.16825644923151617
thetao,W10p0,4,5,23,-0.16823370004247298,0.16823370004247298
thetao,W40p0,0,1,18,-0.16820388465298625,0.16820388465298625
so,W40p0,8,9,17,0.1680658530251464,0.1680658530251464
thetao,W10p0,7,8,22,0.16802458890637983,0.16802458890637983
so,W60p0,7,8,1,-0.1678078085855827,0.1678078085855827
thetao,W30p0,8,9,25,-0.16762375322738451,0.16762375322738451
so,W20p0,2,3,5,0.167449516847298,0.167449516847298
thetao,W20p0,8,9,7,-0.16722321143632024,0.16722321143632024
so,W10p0,8,9,3,0.1671848777016807,0.1671848777016807
thetao,W10p0,7,8,12,-0.16701654440376998,0.16701654440376998
thetao,W20p0,8,9,1,-0.16692083231612234,0.16692083231612234
so,W30p0,0,1,13,0.16689289564593324,0.16689289564593324
thetao,W40p0,8,9,10,-0.16685508314342376,0.16685508314342376
so,W60p0,8,9,10,-0.16664331292380347,0.16664331292380347
thetao,W40p0,7,8,1,-0.166631825751475,0.166631825751475
so,W40p0,7,8,9,0.16661299258605872,0.16661299258605872
thetao,W40p0,4,5,21,0.16658664764405048,0.16658664764405048
thetao,W20p0,1,2,24,0.1664359836512501,0.1664359836512501
so,W40p0,7,8,1,-0.1664241610186241,0.1664241610186241
so,W40p0,5,6,12,0.16597991153585617,0.16597991153585617
so,W60p0,6,7,24,-0.16585116807600045,0.16585116807600045
so,W10p0,0,1,22,0.165536211898729,0.165536211898729
so,W60p0,5,6,21,-0.16553266993677537,0.16553266993677537
thetao,W30p0,5,6,8,-0.16551719995990327,0.16551719995990327
thetao,W30p0,8,9,23,-0.16485302658283904,0.16485302658283904
so,W20p0,4,5,7,0.16463366613084063,0.16463366613084063
thetao,W40p0,4,5,15,0.16446818933377158,0.16446818933377158
so,W60p0,3,4,12,-0.16433899301618732,0.16433899301618732
so,W40p0,5,6,7,0.16412444169286683,0.16412444169286683
so,W10p0,5,6,12,-0.1640408299261967,0.1640408299261967
so,W10p0,7,8,12,-0.16387039709532142,0.16387039709532142
so,W20p0,6,7,25,-0.16356691045382768,0.16356691045382768
thetao,W10p0,3,4,23,0.16338993255155476,0.16338993255155476
so,W40p0,2,3,21,0.16329055947505303,0.16329055947505303
so,W20p0,9,10,7,-0.1632166104425384,0.1632166104425384
so,W30p0,2,3,23,-0.16305382328924353,0.16305382328924353
so,W20p0,9,10,2,-0.16280359942968373,0.16280359942968373
so,W20p0,7,8,19,-0.1627914087970359,0.1627914087970359
so,W20p0,2,3,16,0.16270274113868397,0.16270274113868397
so,W20p0,1,2,15,0.16267336338028116,0.16267336338028116
so,W30p0,4,5,13,0.16244627170827539,0.16244627170827539
so,W40p0,7,8,16,-0.1624282800984808,0.1624282800984808
thetao,W20p0,3,4,3,0.16232241824108953,0.16232241824108953
so,W40p0,9,10,20,-0.16220449451017113,0.16220449451017113
so,W10p0,2,3,14,-0.16212668228757202,0.16212668228757202
thetao,W20p0,8,9,21,0.16209821149483203,0.16209821149483203
thetao,W30p0,6,7,15,-0.16165339640102142,0.16165339640102142
thetao,W30p0,7,8,10,-0.16133160032572022,0.16133160032572022
thetao,W40p0,1,2,21,0.16101784037422553,0.16101784037422553
so,W20p0,9,10,0,-0.16096016419401094,0.16096016419401094
thetao,W20p0,5,6,7,-0.1609011133347485,0.1609011133347485
so,W60p0,8,9,13,-0.16072832008971222,0.16072832008971222
thetao,W40p0,2,3,19,-0.16066054906770455,0.16066054906770455
so,W20p0,3,4,2,0.16065315557812374,0.16065315557812374
so,W20p0,0,1,13,0.1606452436330445,0.1606452436330445
so,W10p0,9,10,23,-0.16044898343644967,0.16044898343644967
thetao,W20p0,8,9,14,-0.16039506247139765,0.16039506247139765
thetao,W40p0,1,2,5,0.16034998763837996,0.16034998763837996
so,W10p0,7,8,13,-0.1603204576571789,0.1603204576571789
so,W10p0,7,8,20,-0.16022971547279155,0.16022971547279155
thetao,W30p0,4,5,14,-0.16019111903310607,0.16019111903310607
thetao,W40p0,6,7,7,0.16012454146186603,0.16012454146186603
thetao,W60p0,4,5,6,0.16005266590110398,0.16005266590110398
thetao,W60p0,3,4,5,-0.15978144398008384,0.15978144398008384
so,W30p0,1,2,0,0.15950931408078714,0.15950931408078714
so,W60p0,0,1,23,-0.15947512910901235,0.15947512910901235
so,W10p0,2,3,0,0.15933986782989074,0.15933986782989074
so,W40p0,9,10,19,-0.1591632432601344,0.1591632432601344
thetao,W20p0,3,4,14,0.15889148928015484,0.15889148928015484
thetao,W10p0,0,1,10,0.1587756376080841,0.1587756376080841
thetao,W20p0,7,8,25,-0.1587101746478926,0.1587101746478926
thetao,W10p0,0,1,13,0.15866162179017188,0.15866162179017188
thetao,W30p0,1,2,14,0.15863377339262386,0.15863377339262386
so,W40p0,4,5,8,-0.15858812955751972,0.15858812955751972
thetao,W20p0,0,1,24,0.15839049253622153,0.15839049253622153
so,W40p0,7,8,7,0.1582919027881237,0.1582919027881237
so,W20p0,7,8,13,0.15813710097501726,0.15813710097501726
so,W60p0,6,7,20,-0.15805783560966297,0.15805783560966297
so,W60p0,2,3,0,0.1576608930837744,0.1576608930837744
so,W60p0,6,7,22,-0.15765849218028705,0.15765849218028705
so,W10p0,6,7,19,-0.15758947469640683,0.15758947469640683
thetao,W40p0,4,5,1,-0.15744161648466048,0.15744161648466048
thetao,W20p0,2,3,1,0.15739677739713764,0.15739677739713764
thetao,W10p0,1,2,1,-0.15699496137776645,0.15699496137776645
so,W10p0,6,7,0,-0.1568840511339603,0.1568840511339603
so,W10p0,7,8,23,0.1565514531778104,0.1565514531778104
so,W10p0,6,7,18,-0.15653457992520484,0.15653457992520484
thetao,W40p0,4,5,24,0.1564686218726401,0.1564686218726401
thetao,W10p0,9,10,3,0.15622199723085092,0.15622199723085092
so,W60p0,2,3,20,0.15613696623391,0.15613696623391
thetao,W10p0,7,8,6,-0.15597532421287172,0.15597532421287172
so,W10p0,8,9,11,0.1558331057940442,0.1558331057940442
so,W40p0,3,4,15,-0.15581253536462378,0.15581253536462378
thetao,W60p0,5,6,16,0.15569341135566395,0.15569341135566395
thetao,W40p0,5,6,12,0.15561514235796275,0.15561514235796275
thetao,W20p0,9,10,4,-0.15509722804588005,0.15509722804588005
thetao,W30p0,1,2,1,0.1550117578949894,0.1550117578949894
so,W10p0,2,3,23,0.15489750068134114,0.15489750068134114
thetao,W30p0,4,5,12,-0.15484370765424388,0.15484370765424388
thetao,W60p0,5,6,3,0.15472334188537834,0.15472334188537834
thetao,W60p0,9,10,11,-0.15472048596755708,0.15472048596755708
so,W60p0,6,7,13,0.15458948662565522,0.15458948662565522
so,W40p0,6,7,23,0.154503196239052,0.154503196239052
thetao,W40p0,6,7,1,-0.1544774794563622,0.1544774794563622
thetao,W10p0,6,7,11,-0.15397711440684578,0.15397711440684578
so,W60p0,6,7,21,-0.15394432828367702,0.15394432828367702
so,W10p0,8,9,4,0.1539411715707638,0.1539411715707638
thetao,W30p0,4,5,17,0.15392425865558057,0.15392425865558057
thetao,W60p0,1,2,20,-0.15387575379141497,0.15387575379141497
so,W60p0,3,4,6,-0.15364649269466066,0.15364649269466066
thetao,W10p0,0,1,11,0.15360134931748815,0.15360134931748815
so,W10p0,0,1,12,-0.15346540240364157,0.15346540240364157
thetao,W20p0,3,4,19,0.15328204982521776,0.15328204982521776
so,W20p0,5,6,2,0.15311004156677158,0.15311004156677158
thetao,W30p0,8,9,4,-0.15303359255299875,0.15303359255299875
thetao,W60p0,4,5,20,-0.15270618905589115,0.15270618905589115
so,W30p0,3,4,2,0.15270060259877277,0.15270060259877277
so,W40p0,5,6,23,0.1526541717978522,0.1526541717978522
thetao,W40p0,6,7,25,0.15234236338712145,0.15234236338712145
so,W60p0,5,6,8,0.15219556870111436,0.15219556870111436
so,W30p0,8,9,6,-0.15214579448480492,0.15214579448480492
so,W20p0,7,8,5,0.15186802641069197,0.15186802641069197
so,W20p0,8,9,0,-0.15173388198890395,0.15173388198890395
so,W40p0,2,3,4,-0.15114953901368658,0.15114953901368658
so,W30p0,0,1,15,0.15099589902408841,0.15099589902408841
thetao,W20p0,8,9,19,0.15075344617868958,0.15075344617868958
thetao,W30p0,4,5,4,0.15058827847899733,0.15058827847899733
thetao,W60p0,7,8,5,-0.15056686322106985,0.15056686322106985
so,W10p0,0,1,0,-0.15052351649977297,0.15052351649977297
thetao,W40p0,3,4,1,-0.15044908137129745,0.15044908137129745
so,W30p0,0,1,14,0.1504056914499985,0.1504056914499985
thetao,W40p0,8,9,9,-0.15030105360874355,0.15030105360874355
thetao,W20p0,1,2,21,0.1501635681544361,0.1501635681544361
thetao,W30p0,8,9,22,-0.15015922419618224,0.15015922419618224
so,W40p0,6,7,16,0.15005223979219048,0.15005223979219048
so,W40p0,9,10,17,-0.15002445136448175,0.15002445136448175
thetao,W10p0,3,4,22,0.14998291456687474,0.14998291456687474
thetao,W10p0,4,5,20,-0.1498245584374413,0.1498245584374413
thetao,W30p0,0,1,7,-0.14978046690739463,0.14978046690739463
thetao,W60p0,2,3,19,-0.14968029994587306,0.14968029994587306
so,W30p0,8,9,8,-0.14951548265463482,0.14951548265463482
so,W40p0,7,8,2,-0.14928190069119374,0.14928190069119374
so,W40p0,1,2,16,0.14923166221469672,0.14923166221469672
so,W30p0,8,9,9,-0.14919841299811934,0.14919841299811934
so,W60p0,5,6,16,-0.1490666577852834,0.1490666577852834
thetao,W10p0,6,7,3,-0.14905446490882843,0.14905446490882843
so,W30p0,1,2,11,-0.14904234681751993,0.14904234681751993
thetao,W20p0,8,9,25,0.1490418442173307,0.1490418442173307
thetao,W40p0,4,5,0,-0.149016248638781,0.149016248638781
so,W20p0,2,3,15,0.1490076528753878,0.1490076528753878
so,W10p0,8,9,17,0.14882541742493027,0.14882541742493027
so,W10p0,0,1,19,0.14845452442697757,0.14845452442697757
thetao,W40p0,5,6,11,0.14822506133181876,0.14822506133181876
