rank,feature_index,feature,coef_std,abscoef_std,cluster_root,cluster_size
620,1400,so W60p0 EOF1 lag10,-0.010897421606630781,0.010897421606630781,1400,1
621,2428,so W10p0 EOF9 lag8,0.01089496861600308,0.01089496861600308,2428,1
622,184,thetao W60p0 EOF5 lag18,-0.010893682345072597,0.010893682345072597,184,1
623,1434,so W60p0 EOF5 lag13,-0.010876037912182387,0.010876037912182387,1434,1
624,1399,so W60p0 EOF10 lag9,0.010871403068581932,0.010871403068581932,1399,1
625,1372,so W60p0 EOF3 lag7,0.010871046198506236,0.010871046198506236,1372,1
626,951,thetao W20p0 EOF2 lag17,0.010864979208845079,0.010864979208845079,951,1
627,1193,thetao W10p0 EOF4 lag15,0.010864535435912193,0.010864535435912193,1193,1
628,2503,so W10p0 EOF4 lag16,-0.010834903630574986,0.010834903630574986,2503,1
629,2138,so W20p0 EOF9 lag5,0.010833505482253158,0.010833505482253158,2138,1
630,1266,thetao W10p0 EOF7 lag22,0.010827113422929564,0.010827113422929564,1266,1
631,2327,so W20p0 EOF8 lag24,-0.010818597668989708,0.010818597668989708,2327,1
632,496,thetao W40p0 EOF7 lag23,-0.01081653413338185,0.01081653413338185,496,1
633,500,thetao W40p0 EOF1 lag24,-0.010794707856462893,0.010794707856462893,500,1
634,1805,so W40p0 EOF6 lag24,-0.010791088787673445,0.010791088787673445,1805,1
635,555,thetao W30p0 EOF6 lag3,-0.010780112222456104,0.010780112222456104,555,1
636,712,thetao W30p0 EOF3 lag19,-0.010750218812020094,0.010750218812020094,712,1
637,2063,so W30p0 EOF4 lag24,-0.01074744441520281,0.01074744441520281,2063,1
638,1898,so W30p0 EOF9 lag7,-0.01074389374364772,0.01074389374364772,1898,1
639,1508,so W60p0 EOF9 lag20,0.010738119352640612,0.010738119352640612,1508,1
640,2102,so W20p0 EOF3 lag2,-0.01073516779193065,0.01073516779193065,2102,1
641,619,thetao W30p0 EOF10 lag9,0.010729718328853296,0.010729718328853296,619,1
642,320,thetao W40p0 EOF1 lag6,0.010721484979751405,0.010721484979751405,320,1
643,1050,thetao W10p0 EOF1 lag1,-0.010647970937803076,0.010647970937803076,1050,1
644,1687,so W40p0 EOF8 lag12,0.010644437902491139,0.010644437902491139,1687,1
645,69,thetao W60p0 EOF10 lag6,-0.01064042132863023,0.01064042132863023,69,1
646,368,thetao W40p0 EOF9 lag10,0.010631718340406843,0.010631718340406843,368,1
647,2202,so W20p0 EOF3 lag12,-0.010631336599582188,0.010631336599582188,2202,1
648,1814,so W40p0 EOF5 lag25,-0.010628790107745435,0.010628790107745435,1814,1
649,1739,so W40p0 EOF10 lag17,0.010628016830978455,0.010628016830978455,1739,1
650,752,thetao W30p0 EOF3 lag23,0.010617502330855623,0.010617502330855623,752,1
651,2251,so W20p0 EOF2 lag17,0.0105989562560816,0.0105989562560816,2251,1
652,285,thetao W40p0 EOF6 lag2,-0.01059274335729767,0.01059274335729767,285,1
653,1897,so W30p0 EOF8 lag7,-0.010589785311774486,0.010589785311774486,1897,1
654,1532,so W60p0 EOF3 lag23,0.010587073333541816,0.010587073333541816,1532,1
655,1928,so W30p0 EOF9 lag10,0.010563259898658221,0.010563259898658221,1928,1
656,2447,so W10p0 EOF8 lag10,-0.010559510990063794,0.010559510990063794,2447,1
657,461,thetao W40p0 EOF2 lag20,0.010558676800818208,0.010558676800818208,461,1
658,2057,so W30p0 EOF8 lag23,-0.010545543705311782,0.010545543705311782,2057,1
659,1219,thetao W10p0 EOF10 lag17,-0.010536581850695644,0.010536581850695644,1219,1
660,1001,thetao W20p0 EOF2 lag22,0.010536070652697653,0.010536070652697653,1001,1
661,2174,so W20p0 EOF5 lag9,-0.010529329302587685,0.010529329302587685,2174,1
662,1607,so W40p0 EOF8 lag4,0.010528459505961178,0.010528459505961178,1607,1
663,1299,thetao W10p0 EOF10 lag25,0.010526652749650691,0.010526652749650691,1299,1
664,347,thetao W40p0 EOF8 lag8,-0.010526587430476464,0.010526587430476464,347,1
665,1293,thetao W10p0 EOF4 lag25,0.010520280602310429,0.010520280602310429,1293,1
666,1310,so W60p0 EOF1 lag1,-0.01051368894866999,0.01051368894866999,1310,1
667,532,thetao W30p0 EOF3 lag1,-0.010505045037551258,0.010505045037551258,532,1
668,2438,so W10p0 EOF9 lag9,0.010468645471884053,0.010468645471884053,2438,1
669,1304,so W60p0 EOF5 lag0,0.01045917452597412,0.01045917452597412,1304,1
670,689,thetao W30p0 EOF10 lag16,0.010458545043238673,0.010458545043238673,689,1
671,206,thetao W60p0 EOF7 lag20,-0.010453574056042613,0.010453574056042613,206,1
672,1320,so W60p0 EOF1 lag2,-0.010448991893100957,0.010448991893100957,1320,1
673,293,thetao W40p0 EOF4 lag3,0.010447561307097258,0.010447561307097258,293,1
674,58,thetao W60p0 EOF9 lag5,-0.01043380747291362,0.01043380747291362,58,1
675,834,thetao W20p0 EOF5 lag5,0.010429906199710131,0.010429906199710131,834,1
676,1512,so W60p0 EOF3 lag21,-0.010413994708377372,0.010413994708377372,1512,1
677,1328,so W60p0 EOF9 lag2,0.010409746367065403,0.010409746367065403,1328,1
678,75,thetao W60p0 EOF6 lag7,0.010407414314910851,0.010407414314910851,75,1
679,427,thetao W40p0 EOF8 lag16,0.010400765637273697,0.010400765637273697,427,1
680,1753,so W40p0 EOF4 lag19,-0.01038316872393221,0.01038316872393221,1753,1
681,234,thetao W60p0 EOF5 lag23,0.01038006422932628,0.01038006422932628,234,1
682,529,thetao W30p0 EOF10 lag0,-0.010372167470156096,0.010372167470156096,529,1
683,1614,so W40p0 EOF5 lag5,0.010355384313912733,0.010355384313912733,1614,1
684,190,thetao W60p0 EOF1 lag19,-0.010353901642147119,0.010353901642147119,190,1
685,1079,thetao W10p0 EOF10 lag3,-0.01033552595144678,0.01033552595144678,1079,1
686,349,thetao W40p0 EOF10 lag8,0.010328521777337524,0.010328521777337524,349,1
687,1051,thetao W10p0 EOF2 lag1,0.010309155596339437,0.010309155596339437,1051,1
688,930,thetao W20p0 EOF1 lag15,0.010294192709165793,0.010294192709165793,930,1
689,2247,so W20p0 EOF8 lag16,0.01027648721001519,0.01027648721001519,2247,1
690,1218,thetao W10p0 EOF9 lag17,-0.01027206089971486,0.01027206089971486,1218,1
691,1164,thetao W10p0 EOF5 lag12,0.010262095796310182,0.010262095796310182,1164,1
692,767,thetao W30p0 EOF8 lag24,-0.010257457415000367,0.010257457415000367,767,1
693,465,thetao W40p0 EOF6 lag20,-0.010240426779489628,0.010240426779489628,465,1
694,589,thetao W30p0 EOF10 lag6,0.010235020916323037,0.010235020916323037,589,1
695,104,thetao W60p0 EOF5 lag10,0.010223218926341182,0.010223218926341182,104,1
696,621,thetao W30p0 EOF2 lag10,0.010218067075084833,0.010218067075084833,621,1
697,1073,thetao W10p0 EOF4 lag3,0.010200779460319461,0.010200779460319461,1073,1
698,2155,so W20p0 EOF6 lag7,0.010198414772912834,0.010198414772912834,2155,1
699,1654,so W40p0 EOF5 lag9,-0.010195032680488658,0.010195032680488658,1654,1
700,1823,so W30p0 EOF4 lag0,-0.01018764140955251,0.01018764140955251,1823,1
701,1802,so W40p0 EOF3 lag24,0.010176525192089038,0.010176525192089038,1802,1
702,2166,so W20p0 EOF7 lag8,-0.010157447821316917,0.010157447821316917,2166,1
703,1100,thetao W10p0 EOF1 lag6,-0.010154952811171838,0.010154952811171838,1100,1
704,866,thetao W20p0 EOF7 lag8,-0.010153831477601124,0.010153831477601124,866,1
705,1634,so W40p0 EOF5 lag7,0.010144837452969086,0.010144837452969086,1634,1
706,1617,so W40p0 EOF8 lag5,0.010139415285132949,0.010139415285132949,1617,1
707,2176,so W20p0 EOF7 lag9,-0.010135174699177713,0.010135174699177713,2176,1
708,384,thetao W40p0 EOF5 lag12,0.01013319698892793,0.01013319698892793,384,1
709,2144,so W20p0 EOF5 lag6,-0.010130249938056715,0.010130249938056715,2144,1
710,1145,thetao W10p0 EOF6 lag10,0.01012866568920705,0.01012866568920705,1145,1
711,180,thetao W60p0 EOF1 lag18,-0.010091111017546632,0.010091111017546632,180,1
712,2497,so W10p0 EOF8 lag15,-0.010089614282100364,0.010089614282100364,2497,1
713,1321,so W60p0 EOF2 lag2,-0.010089250491564105,0.010089250491564105,1321,1
714,1724,so W40p0 EOF5 lag16,-0.010088587440956035,0.010088587440956035,1724,1
715,632,thetao W30p0 EOF3 lag11,-0.010064891776118273,0.010064891776118273,632,1
716,773,thetao W30p0 EOF4 lag25,0.010052207683438329,0.010052207683438329,773,1
717,419,thetao W40p0 EOF10 lag15,0.010044483191317795,0.010044483191317795,419,1
718,288,thetao W40p0 EOF9 lag2,-0.010004435626518276,0.010004435626518276,288,1
719,1228,thetao W10p0 EOF9 lag18,-0.009984700875351816,0.009984700875351816,1228,1
720,1726,so W40p0 EOF7 lag16,0.009963899429137621,0.009963899429137621,1726,1
721,260,thetao W40p0 EOF1 lag0,0.009956993690259484,0.009956993690259484,260,1
722,2409,so W10p0 EOF10 lag6,-0.009955923004495569,0.009955923004495569,2409,1
723,1002,thetao W20p0 EOF3 lag22,0.009941304048948794,0.009941304048948794,1002,1
724,1499,so W60p0 EOF10 lag19,-0.009941030711294672,0.009941030711294672,1499,1
725,1633,so W40p0 EOF4 lag7,0.009934973927650532,0.009934973927650532,1633,1
726,941,thetao W20p0 EOF2 lag16,0.009926946010444884,0.009926946010444884,941,1
727,2333,so W20p0 EOF4 lag25,-0.009921487893534454,0.009921487893534454,2333,1
728,2069,so W30p0 EOF10 lag24,-0.009910351918347186,0.009910351918347186,2069,1
729,2335,so W20p0 EOF6 lag25,-0.009896348573146757,0.009896348573146757,2335,1
730,2295,so W20p0 EOF6 lag21,-0.009893681622836884,0.009893681622836884,2295,1
731,1795,so W40p0 EOF6 lag23,-0.009888168150847644,0.009888168150847644,1795,1
732,2207,so W20p0 EOF8 lag12,-0.009884976052135598,0.009884976052135598,2207,1
733,1225,thetao W10p0 EOF6 lag18,0.009883223402077783,0.009883223402077783,1225,1
734,2598,so W10p0 EOF9 lag25,-0.009877031925994883,0.009877031925994883,2598,1
735,213,thetao W60p0 EOF4 lag21,-0.009875776469760685,0.009875776469760685,213,1
736,813,thetao W20p0 EOF4 lag3,0.009866445964188729,0.009866445964188729,813,1
737,2051,so W30p0 EOF2 lag23,0.0098623147863292,0.0098623147863292,2051,1
738,2410,so W10p0 EOF1 lag7,-0.00985293649500054,0.00985293649500054,2410,1
739,1061,thetao W10p0 EOF2 lag2,0.00984682508760183,0.00984682508760183,1061,1
740,2471,so W10p0 EOF2 lag13,-0.009843971720054684,0.009843971720054684,2471,1
741,1699,so W40p0 EOF10 lag13,-0.00983760094091921,0.00983760094091921,1699,1
742,1097,thetao W10p0 EOF8 lag5,0.0098218374405097,0.0098218374405097,1097,1
743,1806,so W40p0 EOF7 lag24,-0.00982135822003504,0.00982135822003504,1806,1
744,499,thetao W40p0 EOF10 lag23,-0.009813619650060565,0.009813619650060565,499,1
745,1327,so W60p0 EOF8 lag2,-0.009812935090264126,0.009812935090264126,1327,1
746,2003,so W30p0 EOF4 lag18,-0.009811016130677724,0.009811016130677724,2003,1
747,504,thetao W40p0 EOF5 lag24,0.00980828559449527,0.00980828559449527,504,1
748,520,thetao W30p0 EOF1 lag0,-0.009802040487165514,0.009802040487165514,520,1
749,526,thetao W30p0 EOF7 lag0,-0.00980030912814553,0.00980030912814553,526,1
750,1352,so W60p0 EOF3 lag5,0.009799827025471256,0.009799827025471256,1352,1
751,2043,so W30p0 EOF4 lag22,0.00979460651189125,0.00979460651189125,2043,1
752,777,thetao W30p0 EOF8 lag25,-0.009793889623659813,0.009793889623659813,777,1
753,1448,so W60p0 EOF9 lag14,-0.009790333828340577,0.009790333828340577,1448,1
754,1436,so W60p0 EOF7 lag13,-0.009790023918262366,0.009790023918262366,1436,1
755,1140,thetao W10p0 EOF1 lag10,-0.009789282506145783,0.009789282506145783,1140,1
756,72,thetao W60p0 EOF3 lag7,-0.009786805086930347,0.009786805086930347,72,1
757,153,thetao W60p0 EOF4 lag15,0.009770122262608268,0.009770122262608268,153,1
758,1301,so W60p0 EOF2 lag0,-0.009758917368215646,0.009758917368215646,1301,1
759,363,thetao W40p0 EOF4 lag10,0.009757859916293873,0.009757859916293873,363,1
760,2334,so W20p0 EOF5 lag25,0.00974664599475796,0.00974664599475796,2334,1
761,20,thetao W60p0 EOF1 lag2,-0.009733567949015084,0.009733567949015084,20,1
762,991,thetao W20p0 EOF2 lag21,0.009714860059804951,0.009714860059804951,991,1
763,1754,so W40p0 EOF5 lag19,-0.009708963787364347,0.009708963787364347,1754,1
764,557,thetao W30p0 EOF8 lag3,0.009707704049014141,0.009707704049014141,557,1
765,937,thetao W20p0 EOF8 lag15,0.0096848227917451,0.0096848227917451,937,1
766,955,thetao W20p0 EOF6 lag17,0.009680605112010519,0.009680605112010519,955,1
767,2340,so W10p0 EOF1 lag0,-0.009678924093989412,0.009678924093989412,2340,1
768,801,thetao W20p0 EOF2 lag2,0.009668974323476997,0.009668974323476997,801,1
769,1168,thetao W10p0 EOF9 lag12,0.009647470051049102,0.009647470051049102,1168,1
770,1520,so W60p0 EOF1 lag22,0.009645091559371015,0.009645091559371015,1520,1
771,1198,thetao W10p0 EOF9 lag15,-0.009631492682282564,0.009631492682282564,1198,1
772,1192,thetao W10p0 EOF3 lag15,0.009629654037479892,0.009629654037479892,1192,1
773,2384,so W10p0 EOF5 lag4,-0.009620727248512533,0.009620727248512533,2384,1
774,1076,thetao W10p0 EOF7 lag3,0.009618959825040019,0.009618959825040019,1076,1
775,2475,so W10p0 EOF6 lag13,0.009611010393694833,0.009611010393694833,2475,1
776,318,thetao W40p0 EOF9 lag5,-0.009610621999188078,0.009610621999188078,318,1
777,1738,so W40p0 EOF9 lag17,0.009609722133530979,0.009609722133530979,1738,1
778,252,thetao W60p0 EOF3 lag25,-0.009600669621125723,0.009600669621125723,252,1
779,2259,so W20p0 EOF10 lag17,-0.009593195475946267,0.009593195475946267,2259,1
780,1906,so W30p0 EOF7 lag8,0.009587002449198176,0.009587002449198176,1906,1
781,43,thetao W60p0 EOF4 lag4,-0.009586111466855335,0.009586111466855335,43,1
782,1473,so W60p0 EOF4 lag17,-0.009580692895627773,0.009580692895627773,1473,1
783,1700,so W40p0 EOF1 lag14,0.009579821690949062,0.009579821690949062,1700,1
784,451,thetao W40p0 EOF2 lag19,0.009574435141263493,0.009574435141263493,451,1
785,2080,so W20p0 EOF1 lag0,-0.009556403487000284,0.009556403487000284,2080,1
786,1385,so W60p0 EOF6 lag8,0.009555367929165004,0.009555367929165004,1385,1
787,2535,so W10p0 EOF6 lag19,0.009548883124756498,0.009548883124756498,2535,1
788,2206,so W20p0 EOF7 lag12,-0.009540168426089084,0.009540168426089084,2206,1
789,1597,so W40p0 EOF8 lag3,0.009523808644227614,0.009523808644227614,1597,1
790,2588,so W10p0 EOF9 lag24,-0.009517703001298112,0.009517703001298112,2588,1
791,30,thetao W60p0 EOF1 lag3,-0.009507927159731469,0.009507927159731469,30,1
792,627,thetao W30p0 EOF8 lag10,-0.009507556987340089,0.009507556987340089,627,1
793,2170,so W20p0 EOF1 lag9,-0.009492194551840156,0.009492194551840156,2170,1
794,538,thetao W30p0 EOF9 lag1,-0.009487634958185137,0.009487634958185137,538,1
795,2477,so W10p0 EOF8 lag13,-0.009483783287845396,0.009483783287845396,2477,1
796,174,thetao W60p0 EOF5 lag17,-0.009480615924342238,0.009480615924342238,174,1
797,877,thetao W20p0 EOF8 lag9,-0.009460076127715626,0.009460076127715626,877,1
798,1578,so W40p0 EOF9 lag1,-0.009457686461257444,0.009457686461257444,1578,1
799,2461,so W10p0 EOF2 lag12,-0.00945038417040159,0.00945038417040159,2461,1
800,2594,so W10p0 EOF5 lag25,0.009448589881815532,0.009448589881815532,2594,1
801,1834,so W30p0 EOF5 lag1,-0.009440383993031543,0.009440383993031543,1834,1
802,1776,so W40p0 EOF7 lag21,-0.009440058831184246,0.009440058831184246,1776,1
803,2339,so W20p0 EOF10 lag25,0.009427397762191099,0.009427397762191099,2339,1
804,2368,so W10p0 EOF9 lag2,-0.009425624344805521,0.009425624344805521,2368,1
805,462,thetao W40p0 EOF3 lag20,0.009418521848070188,0.009418521848070188,462,1
806,195,thetao W60p0 EOF6 lag19,0.009413911067529378,0.009413911067529378,195,1
807,748,thetao W30p0 EOF9 lag22,-0.00940630291438071,0.00940630291438071,748,1
808,2462,so W10p0 EOF3 lag12,-0.00940217121191967,0.00940217121191967,2462,1
809,2134,so W20p0 EOF5 lag5,-0.009394832593664557,0.009394832593664557,2134,1
810,136,thetao W60p0 EOF7 lag13,-0.009390998827896574,0.009390998827896574,136,1
811,2168,so W20p0 EOF9 lag8,0.009383290185337897,0.009383290185337897,2168,1
812,1938,so W30p0 EOF9 lag11,0.009376126285352112,0.009376126285352112,1938,1
813,2232,so W20p0 EOF3 lag15,-0.009374762297478034,0.009374762297478034,2232,1
814,2309,so W20p0 EOF10 lag22,-0.009345432071517017,0.009345432071517017,2309,1
815,402,thetao W40p0 EOF3 lag14,-0.009340467757744402,0.009340467757744402,402,1
816,278,thetao W40p0 EOF9 lag1,-0.009328174446472283,0.009328174446472283,278,1
817,1239,thetao W10p0 EOF10 lag19,-0.009324590052995357,0.009324590052995357,1239,1
818,177,thetao W60p0 EOF8 lag17,0.009322961271496224,0.009322961271496224,177,1
819,36,thetao W60p0 EOF7 lag3,0.009316807965519636,0.009316807965519636,36,1
820,2571,so W10p0 EOF2 lag23,0.009316779079258533,0.009316779079258533,2571,1
821,380,thetao W40p0 EOF1 lag12,0.009315923059259185,0.009315923059259185,380,1
822,1783,so W40p0 EOF4 lag22,-0.00931587685960123,0.00931587685960123,1783,1
823,1585,so W40p0 EOF6 lag2,-0.009314106508619815,0.009314106508619815,1585,1
824,1455,so W60p0 EOF6 lag15,-0.009306884898885235,0.009306884898885235,1455,1
825,1727,so W40p0 EOF8 lag16,-0.009301212997070882,0.009301212997070882,1727,1
826,2015,so W30p0 EOF6 lag19,0.009287396516590682,0.009287396516590682,2015,1
827,1487,so W60p0 EOF8 lag18,0.00927899364300232,0.00927899364300232,1487,1
828,522,thetao W30p0 EOF3 lag0,-0.009278464840717066,0.009278464840717066,522,1
829,2133,so W20p0 EOF4 lag5,-0.009275548909423222,0.009275548909423222,2133,1
830,2546,so W10p0 EOF7 lag20,-0.009263767874678345,0.009263767874678345,2546,1
831,405,thetao W40p0 EOF6 lag14,0.009258670002203243,0.009258670002203243,405,1
832,29,thetao W60p0 EOF10 lag2,0.009252567292321231,0.009252567292321231,29,1
833,2502,so W10p0 EOF3 lag16,-0.0092456200289567,0.0092456200289567,2502,1
834,929,thetao W20p0 EOF10 lag14,-0.009228388994620706,0.009228388994620706,929,1
835,1991,so W30p0 EOF2 lag17,-0.009226761435917651,0.009226761435917651,1991,1
836,383,thetao W40p0 EOF4 lag12,-0.009225558135941008,0.009225558135941008,383,1
837,132,thetao W60p0 EOF3 lag13,-0.009221442686632626,0.009221442686632626,132,1
838,1421,so W60p0 EOF2 lag12,0.009220524091743034,0.009220524091743034,1421,1
839,1755,so W40p0 EOF6 lag19,-0.00922002081112387,0.00922002081112387,1755,1
840,97,thetao W60p0 EOF8 lag9,-0.009218461287817293,0.009218461287817293,97,1
841,1852,so W30p0 EOF3 lag3,-0.00921837890008034,0.00921837890008034,1852,1
842,2338,so W20p0 EOF9 lag25,0.009217923434192423,0.009217923434192423,2338,1
843,2492,so W10p0 EOF3 lag15,-0.009216751746727607,0.009216751746727607,2492,1
844,502,thetao W40p0 EOF3 lag24,0.009201245289308827,0.009201245289308827,502,1
845,2528,so W10p0 EOF9 lag18,-0.009200877253387845,0.009200877253387845,2528,1
846,1649,so W40p0 EOF10 lag8,-0.009200346165471267,0.009200346165471267,1649,1
847,1170,thetao W10p0 EOF1 lag13,0.009199373548120842,0.009199373548120842,1170,1
848,855,thetao W20p0 EOF6 lag7,0.00918639615712355,0.00918639615712355,855,1
849,2121,so W20p0 EOF2 lag4,-0.009174782008240194,0.009174782008240194,2121,1
850,1866,so W30p0 EOF7 lag4,-0.009169941136128592,0.009169941136128592,1866,1
851,1089,thetao W10p0 EOF10 lag4,-0.009169166691571504,0.009169166691571504,1089,1
852,2582,so W10p0 EOF3 lag24,-0.009135692052472496,0.009135692052472496,2582,1
853,1979,so W30p0 EOF10 lag15,0.009132298658100918,0.009132298658100918,1979,1
854,359,thetao W40p0 EOF10 lag9,0.009128759367314387,0.009128759367314387,359,1
855,1222,thetao W10p0 EOF3 lag18,0.00910444949031993,0.00910444949031993,1222,1
856,636,thetao W30p0 EOF7 lag11,0.009102956847684862,0.009102956847684862,636,1
857,2,thetao W60p0 EOF3 lag0,-0.009099787249743842,0.009099787249743842,2,1
858,2538,so W10p0 EOF9 lag19,-0.00909232141899578,0.00909232141899578,2538,1
859,1272,thetao W10p0 EOF3 lag23,-0.00908610489174935,0.00908610489174935,1272,1
860,2450,so W10p0 EOF1 lag11,-0.009078774430154772,0.009078774430154772,2450,1
861,27,thetao W60p0 EOF8 lag2,0.009074630170423804,0.009074630170423804,27,1
862,1262,thetao W10p0 EOF3 lag22,-0.009060353035506796,0.009060353035506796,1262,1
863,2114,so W20p0 EOF5 lag3,-0.009057856640835698,0.009057856640835698,2114,1
864,671,thetao W30p0 EOF2 lag15,0.009045747822700043,0.009045747822700043,671,1
865,1930,so W30p0 EOF1 lag11,-0.009044327875037,0.009044327875037,1930,1
866,2305,so W20p0 EOF6 lag22,-0.009043407715375902,0.009043407715375902,2305,1
867,968,thetao W20p0 EOF9 lag18,0.009042881678466607,0.009042881678466607,968,1
868,1251,thetao W10p0 EOF2 lag21,0.009040823283376815,0.009040823283376815,1251,1
869,1582,so W40p0 EOF3 lag2,0.009033937886388196,0.009033937886388196,1582,1
870,716,thetao W30p0 EOF7 lag19,-0.009026470607605936,0.009026470607605936,716,1
871,261,thetao W40p0 EOF2 lag0,0.00901768371430332,0.00901768371430332,261,1
872,150,thetao W60p0 EOF1 lag15,0.009016518863554004,0.009016518863554004,150,1
873,1075,thetao W10p0 EOF6 lag3,0.00901597977322729,0.00901597977322729,1075,1
874,2281,so W20p0 EOF2 lag20,-0.00901370370775359,0.00901370370775359,2281,1
875,1673,so W40p0 EOF4 lag11,0.009012842330480395,0.009012842330480395,1673,1
876,508,thetao W40p0 EOF9 lag24,0.009010789571720634,0.009010789571720634,508,1
877,1879,so W30p0 EOF10 lag5,-0.009010139367133511,0.009010139367133511,1879,1
878,1586,so W40p0 EOF7 lag2,0.009006416609243324,0.009006416609243324,1586,1
879,2553,so W10p0 EOF4 lag21,-0.009005393768299837,0.009005393768299837,2553,1
880,1109,thetao W10p0 EOF10 lag6,-0.0090050985248736,0.0090050985248736,1109,1
881,2289,so W20p0 EOF10 lag20,-0.009000076125462454,0.009000076125462454,2289,1
882,1032,thetao W20p0 EOF3 lag25,0.008990004096906519,0.008990004096906519,1032,1
883,2463,so W10p0 EOF4 lag12,0.008984180160795167,0.008984180160795167,2463,1
884,1502,so W60p0 EOF3 lag20,-0.00893815246863151,0.00893815246863151,1502,1
885,319,thetao W40p0 EOF10 lag5,0.008936631617722167,0.008936631617722167,319,1
886,614,thetao W30p0 EOF5 lag9,0.008926931747399336,0.008926931747399336,614,1
887,1278,thetao W10p0 EOF9 lag23,-0.008924264631675359,0.008924264631675359,1278,1
888,2530,so W10p0 EOF1 lag19,-0.008924039616875,0.008924039616875,2530,1
889,2458,so W10p0 EOF9 lag11,0.008920846954791822,0.008920846954791822,2458,1
890,569,thetao W30p0 EOF10 lag4,0.008914248938878216,0.008914248938878216,569,1
891,2040,so W30p0 EOF1 lag22,0.008910946327665691,0.008910946327665691,2040,1
892,147,thetao W60p0 EOF8 lag14,0.008910115672158377,0.008910115672158377,147,1
893,1766,so W40p0 EOF7 lag20,-0.00890830380838074,0.00890830380838074,1766,1
894,2347,so W10p0 EOF8 lag0,-0.00890705409552388,0.00890705409552388,2347,1
895,2042,so W30p0 EOF3 lag22,0.008899654596057653,0.008899654596057653,2042,1
896,1207,thetao W10p0 EOF8 lag16,-0.008898443626530646,0.008898443626530646,1207,1
897,1481,so W60p0 EOF2 lag18,0.00888241725666049,0.00888241725666049,1481,1
898,84,thetao W60p0 EOF5 lag8,0.008879547590521689,0.008879547590521689,84,1
899,1085,thetao W10p0 EOF6 lag4,0.008876035467862857,0.008876035467862857,1085,1
900,437,thetao W40p0 EOF8 lag17,0.008871800248331622,0.008871800248331622,437,1
901,1702,so W40p0 EOF3 lag14,0.008869925368875466,0.008869925368875466,1702,1
902,1516,so W60p0 EOF7 lag21,0.008865131184935765,0.008865131184935765,1516,1
903,163,thetao W60p0 EOF4 lag16,0.00885665289551194,0.00885665289551194,163,1
904,209,thetao W60p0 EOF10 lag20,0.008846497998495849,0.008846497998495849,209,1
905,762,thetao W30p0 EOF3 lag24,-0.008842100910514033,0.008842100910514033,762,1
906,2117,so W20p0 EOF8 lag3,0.008838757640278947,0.008838757640278947,2117,1
907,241,thetao W60p0 EOF2 lag24,-0.008826083529538863,0.008826083529538863,241,1
908,224,thetao W60p0 EOF5 lag22,0.0088227874325134,0.0088227874325134,224,1
909,2374,so W10p0 EOF5 lag3,-0.008822366047217008,0.008822366047217008,2374,1
910,964,thetao W20p0 EOF5 lag18,0.008819891912466455,0.008819891912466455,964,1
911,17,thetao W60p0 EOF8 lag1,0.00880860114443072,0.00880860114443072,17,1
912,2216,so W20p0 EOF7 lag13,-0.008800438195857196,0.008800438195857196,2216,1
913,2464,so W10p0 EOF5 lag12,0.008796486686463503,0.008796486686463503,2464,1
914,103,thetao W60p0 EOF4 lag10,0.008773936702730556,0.008773936702730556,103,1
915,769,thetao W30p0 EOF10 lag24,0.008769217519628012,0.008769217519628012,769,1
916,2472,so W10p0 EOF3 lag13,-0.00875991234703416,0.00875991234703416,2472,1
917,814,thetao W20p0 EOF5 lag3,0.008759285994586414,0.008759285994586414,814,1
918,1655,so W40p0 EOF6 lag9,0.008755467087786312,0.008755467087786312,1655,1
919,679,thetao W30p0 EOF10 lag15,0.008750209654826651,0.008750209654826651,679,1
920,2167,so W20p0 EOF8 lag8,0.008735511789693099,0.008735511789693099,2167,1
921,1899,so W30p0 EOF10 lag7,-0.00872150512865537,0.00872150512865537,1899,1
922,1049,thetao W10p0 EOF10 lag0,0.008715667438980008,0.008715667438980008,1049,1
923,2425,so W10p0 EOF6 lag8,-0.00871435145131297,0.00871435145131297,2425,1
924,553,thetao W30p0 EOF4 lag3,0.008708784858434222,0.008708784858434222,553,1
925,1939,so W30p0 EOF10 lag11,-0.008701047279331998,0.008701047279331998,1939,1
926,2527,so W10p0 EOF8 lag18,0.008694606187436687,0.008694606187436687,2527,1
927,188,thetao W60p0 EOF9 lag18,-0.008662396671462328,0.008662396671462328,188,1
928,629,thetao W30p0 EOF10 lag10,0.00864919050288485,0.00864919050288485,629,1
929,1131,thetao W10p0 EOF2 lag9,0.008647050666424799,0.008647050666424799,1131,1
930,2408,so W10p0 EOF9 lag6,0.00863674787977738,0.00863674787977738,2408,1
931,1444,so W60p0 EOF5 lag14,-0.008635869828503598,0.008635869828503598,1444,1
932,1295,thetao W10p0 EOF6 lag25,0.008616353341958517,0.008616353341958517,1295,1
933,34,thetao W60p0 EOF5 lag3,0.00859805275830966,0.00859805275830966,34,1
934,277,thetao W40p0 EOF8 lag1,0.008583064542002904,0.008583064542002904,277,1
935,1613,so W40p0 EOF4 lag5,0.008580555211563754,0.008580555211563754,1613,1
936,1962,so W30p0 EOF3 lag14,0.008572512332492607,0.008572512332492607,1962,1
937,799,thetao W20p0 EOF10 lag1,0.008571616754117153,0.008571616754117153,799,1
938,865,thetao W20p0 EOF6 lag8,0.008540897452773154,0.008540897452773154,865,1
